read amount,comments,title,content link,author,create time
270,2,中联重科05月09日获深股通增持94.79万股,"/news,000157,1307263408.html",中联重科资讯,05-10 07:45
258,1,中联重科：融资净买入871.94万元，融资余额10.58亿元（05-08）,"/news,000157,1306724175.html",中联重科资讯,05-09 08:39
294,1,中联重科05月08日获深股通增持304.18万股,"/news,000157,1306712792.html",中联重科资讯,05-09 07:43
211,0,中联重科：融资净买入18.81万元，融资余额10.49亿元（05-05）,"/news,000157,1306203074.html",中联重科资讯,05-08 08:45
3157,11,中联重科股东户数下降16.21%，户均持股14.09万元,"/news,000157,1306014610.html",中联重科资讯,05-06 11:05
388,2,中联重科05月05日获深股通增持521.46万股,"/news,000157,1305993864.html",中联重科资讯,05-06 07:44
208,0,中联重科：融资余额10.49亿元，创近一年新低（05-04）,"/news,000157,1305517532.html",中联重科资讯,05-05 08:45
384,3,中联重科05月04日获深股通增持825.81万股,"/news,000157,1305508292.html",中联重科资讯,05-05 07:49
653,3,长江证券维持中联重科买入评级 预计2023年净利润同比增长74.02%,"/news,000157,1305407347.html",公司研报提示,05-04 08:10
189,0,中联重科：连续4日融资净偿还累计3630.27万元（04-28）,"/news,000157,1305001568.html",中联重科资讯,05-04 08:48
316,0,中联重科本周融资净偿还1641.15万元，居工程机械板块第三,"/news,000157,1304902753.html",大眼看两融,05-03 03:04
375,1,中联重科本周深股通持股市值增加6359.22万元，居工程机械板块第二,"/news,000157,1304896947.html",胖猫周周见,05-03 02:05
333,1,中联重科04月28日获深股通增持610.65万股,"/news,000157,1304689569.html",中联重科资讯,04-29 07:48
571,1,浙商证券维持中联重科买入评级 预计2023年净利润同比增长46.44%,"/news,000157,1304527457.html",公司研报提示,04-28 04:23
516,2,东吴证券维持中联重科买入评级 预计2023年净利润同比增长50.17%,"/news,000157,1304404125.html",公司研报提示,04-28 02:25
1443,2,开工率不高、行业弱修复 中联重科：Q1毛利率回升 今年提升土方机械规模,"/news,000157,1304369042.html",中联重科资讯,04-28 01:40
963,2,招银国际维持中联重科买入评级 目标价7.3元,"/news,000157,1304347515.html",公司研报提示,04-28 01:27
169,0,中联重科：连续3日融资净偿还累计2242.05万元（04-27）,"/news,000157,1304101940.html",中联重科资讯,04-28 08:44
231,1,中联重科04月27日获深股通增持290.02万股,"/news,000157,1304091650.html",中联重科资讯,04-28 07:49
562,1,中联重科：2023年一季度净利润同比下降10.63%,"/news,000157,1303972730.html",一句话财报,04-27 07:26
179,0,中联重科：融资净偿还837.15万元，融资余额10.74亿元（04-26）,"/news,000157,1303518127.html",中联重科资讯,04-27 08:47
206,0,中联重科04月26日被深股通减持145.23万股,"/news,000157,1303506915.html",中联重科资讯,04-27 07:51
153,0,中联重科：融资净偿还899.24万元，融资余额10.83亿元（04-25）,"/news,000157,1302939867.html",中联重科资讯,04-26 08:44
209,0,中联重科04月25日被深股通减持43.12万股,"/news,000157,1302928561.html",中联重科资讯,04-26 07:47
220,0,中联重科：连续3日融资净买入累计1740.72万元（04-24）,"/news,000157,1302326775.html",中联重科资讯,04-25 08:54
304,3,中联重科04月24日获深股通增持299.56万股,"/news,000157,1302315277.html",中联重科资讯,04-25 07:47
171,0,中联重科：融资净买入735.85万元，融资余额10.86亿元（04-21）,"/news,000157,1301757144.html",中联重科资讯,04-24 08:43
430,3,中联重科本周融资净买入1978.41万元，居工程机械板块第三,"/news,000157,1301647001.html",大眼看两融,04-23 03:04
430,2,中联重科本周深股通持股市值增加5034.88万元，居工程机械板块第三,"/news,000157,1301639050.html",胖猫周周见,04-23 02:05
1383,6,全球最大塔机下线 中联重科领航“大塔时代”,"/news,000157,1300933773.html",中联重科资讯,04-21 09:01
141,0,中联重科：融资净买入403.97万元，融资余额10.78亿元（04-20）,"/news,000157,1300930635.html",中联重科资讯,04-21 08:53
9497,36,“工程机械之都”长沙：“五朵金花”创新锻造大国重器,"/news,000157,1300925058.html",中联重科资讯,04-21 08:15
1697,17,全球最大塔式起重机在中联重科常德塔机智能工厂下线,"/news,000157,1300864833.html",中联重科资讯,04-20 10:10
582,10,最大起重量720吨 全球最大塔式起重机湖南常德下线,"/news,000157,1301025525.html",中联重科资讯,04-20 07:12
198,0,中联重科：融资净偿还554.63万元，融资余额10.74亿元（04-19）,"/news,000157,1300330160.html",中联重科资讯,04-20 08:42
310,0,中联重科04月19日获深股通增持513.85万股,"/news,000157,1300320804.html",中联重科资讯,04-20 07:47
192,0,中联重科：融资净买入2861.52万元，融资余额10.8亿元（04-18）,"/news,000157,1299779282.html",中联重科资讯,04-19 08:42
215,0,中联重科04月18日被深股通减持98.2万股,"/news,000157,1299770842.html",中联重科资讯,04-19 07:51
2706,5,中联重科：今年土方机械将加速突破 全力实现规模提升,"/news,000157,1299637199.html",中联重科资讯,04-18 05:11
237,0,中联重科：融资余额10.51亿元，创近一年新低（04-17）,"/news,000157,1299232309.html",中联重科资讯,04-18 08:56
348,3,中联重科04月17日获深股通增持406.94万股,"/news,000157,1299220437.html",中联重科资讯,04-18 07:50
242,1,中联重科：融资净买入203.52万元，融资余额10.59亿元（04-14）,"/news,000157,1298669565.html",中联重科资讯,04-17 08:48
319,0,中联重科本周融资净偿还6040.21万元，居工程机械板块第一,"/news,000157,1298568657.html",大眼看两融,04-16 03:04
380,0,中联重科本周深股通持股市值减少821.64万元，居工程机械板块第三,"/news,000157,1298561742.html",胖猫周周见,04-16 02:04
424,1,中联重科04月14日获深股通增持425.21万股,"/news,000157,1298433622.html",中联重科资讯,04-15 07:48
