read amount,comments,title,content link,author,create time
94,1,石头科技07月18日被沪股通减持9.8万股,"/news,688169,1332160392.html",石头科技资讯,07-19 09:11
382,0,浙商证券给予石头科技增持评级,"/news,688169,1332148311.html",石头科技资讯,07-19 08:07
56,0,石头科技：融资余额1.38亿元，创近一年新低（07-18）,"/news,688169,1332143328.html",石头科技资讯,07-19 07:37
188,1,中金公司维持石头科技跑赢行业评级 目标价458元,"/news,688169,1331770830.html",公司研报提示,07-18 09:48
60,0,石头科技：融资净偿还829.48万元，融资余额1.42亿元（07-17）,"/news,688169,1331715834.html",石头科技资讯,07-18 07:41
340,0,石头科技：全资子公司石头创新获得国家鼓励的重点软件企业认定,"/news,688169,1331662849.html",石头科技资讯,07-17 09:32
234,1,石头科技：全资子公司获得国家鼓励的重点软件企业认定,"/news,688169,1331617417.html",石头科技资讯,07-17 05:53
66,0,石头科技本周融资净买入480.39万元，居家电行业板块第十一,"/news,688169,1331237645.html",大眼看两融,07-16 03:07
58,0,石头科技本周沪股通持股市值增加5660.81万元，居家电行业板块第七,"/news,688169,1331232206.html",胖猫周周见,07-16 02:15
88,0,石头科技07月14日获沪股通增持10.44万股,"/news,688169,1331152647.html",石头科技资讯,07-15 09:02
58,0,石头科技：融资净买入3.31万元，融资余额1.5亿元（07-14）,"/news,688169,1331145874.html",石头科技资讯,07-15 07:45
75,0,石头科技07月13日被沪股通减持7.83万股,"/news,688169,1330710604.html",石头科技资讯,07-14 09:14
56,0,石头科技：融资净买入853.05万元，融资余额1.5亿元（07-13）,"/news,688169,1330693603.html",石头科技资讯,07-14 07:37
75,0,石头科技07月12日被沪股通减持1.03万股,"/news,688169,1330241256.html",石头科技资讯,07-13 09:11
69,1,石头科技：融资余额1.42亿元，创近一年新低（07-12）,"/news,688169,1330224690.html",石头科技资讯,07-13 07:44
99,1,石头科技07月11日获沪股通增持7.4万股,"/news,688169,1329747664.html",石头科技资讯,07-12 09:17
54,0,石头科技：连续4日融资净买入累计1004.28万元（07-11）,"/news,688169,1329731707.html",石头科技资讯,07-12 07:48
103,1,石头科技07月10日获沪股通增持7.97万股,"/news,688169,1329312400.html",石头科技资讯,07-11 09:14
60,0,石头科技：连续3日融资净买入累计446.29万元（07-10）,"/news,688169,1329296223.html",石头科技资讯,07-11 07:37
80,0,石头科技本周融资净偿还1103.16万元，居家电行业板块第四,"/news,688169,1328843226.html",大眼看两融,07-09 03:08
81,0,石头科技本周沪股通持股市值减少4030.11万元，居家电行业板块第四,"/news,688169,1328837676.html",胖猫周周见,07-09 02:16
114,0,石头科技07月07日被沪股通减持2.15万股,"/news,688169,1328766001.html",石头科技资讯,07-08 09:16
77,0,石头科技：融资净买入155.11万元，融资余额1.46亿元（07-07）,"/news,688169,1328759507.html",石头科技资讯,07-08 07:40
117,1,石头科技07月06日被沪股通减持2.92万股,"/news,688169,1328385105.html",石头科技资讯,07-07 09:23
102,1,石头科技：融资净买入193.98万元，融资余额1.44亿元（07-06）,"/news,688169,1328364877.html",石头科技资讯,07-07 07:36
466,2,财信证券给予石头科技买入评级,"/news,688169,1328057229.html",石头科技资讯,07-06 11:07
146,0,财信证券维持石头科技买入评级 目标价369.5~399.06元,"/news,688169,1328054507.html",公司研报提示,07-06 11:06
67,0,石头科技07月05日被沪股通减持2.77万股,"/news,688169,1327931531.html",石头科技资讯,07-06 09:26
72,0,石头科技：融资余额1.42亿元，创近一年新低（07-05）,"/news,688169,1327905604.html",石头科技资讯,07-06 07:38
78,0,石头科技：融资余额1.47亿元，创近一年新低（07-04）,"/news,688169,1327449224.html",石头科技资讯,07-05 07:36
82,0,石头科技07月03日被沪股通减持3.92万股,"/news,688169,1327019847.html",石头科技资讯,07-04 09:27
73,0,石头科技：融资余额1.48亿元，创近一年新低（07-03）,"/news,688169,1326994853.html",石头科技资讯,07-04 07:46
80,1,石头科技本周融资净偿还6815.03万元，居家电行业板块第二,"/news,688169,1326465989.html",大眼看两融,07-02 03:08
67,0,石头科技本周沪股通持股市值增加1.14亿元，居家电行业板块第三,"/news,688169,1326460600.html",胖猫周周见,07-02 02:18
111,1,石头科技06月30日被沪股通减持4.44万股,"/news,688169,1326372441.html",石头科技资讯,07-01 08:12
77,0,石头科技：融资余额1.57亿元，创近一年新低（06-30）,"/news,688169,1326368300.html",石头科技资讯,07-01 07:41
81,1,石头科技06月29日被沪股通减持3.27万股,"/news,688169,1325941229.html",石头科技资讯,06-30 08:17
61,1,石头科技：连续4日融资净偿还累计5937.62万元（06-29）,"/news,688169,1325933233.html",石头科技资讯,06-30 07:32
528,1,石头科技：公司完成回购 累计回购约24万股 占比0.2511%,"/news,688169,1325878972.html",石头科技资讯,06-29 09:43
936,4,小米系资本再度出手！ “扫地茅”石头科技被减持2.17%,"/news,688169,1325872692.html",石头科技资讯,06-29 09:21
97,1,石头科技06月28日获沪股通增持5.16万股,"/news,688169,1325485034.html",石头科技资讯,06-29 08:17
62,1,石头科技：连续3日融资净偿还累计5789.29万元（06-28）,"/news,688169,1325479792.html",石头科技资讯,06-29 07:47
363,5,大宗交易：石头科技成交1.07亿元，折价6.50%（06-28）,"/news,688169,1325355584.html",石头科技资讯,06-28 05:17
77,1,石头科技06月27日获沪股通增持1.03万股,"/news,688169,1325009820.html",石头科技资讯,06-28 08:11
54,0,石头科技：融资净偿还1715.14万元，融资余额1.76亿元（06-27）,"/news,688169,1325004163.html",石头科技资讯,06-28 07:39
338,1,大宗交易：石头科技成交1.04亿元，折价8.64%（06-27）,"/news,688169,1324886794.html",石头科技资讯,06-27 05:18
113,2,石头科技06月26日获沪股通增持37.81万股,"/news,688169,1324575499.html",石头科技资讯,06-27 08:08
61,0,石头科技：融资净偿还3126.21万元，创近一年新高（06-26）,"/news,688169,1324573041.html",石头科技资讯,06-27 07:54
380,0,民族品牌指数收跌1.50% 石头科技上涨7.71%,"/news,688169,1324418266.html",石头科技资讯,06-26 03:09
85,0,石头科技本周融资净买入3597.2万元，居家电行业板块第三,"/news,688169,1323974951.html",大眼看两融,06-25 03:06
70,0,石头科技：连续4日融资净买入累计4537.59万元（06-21）,"/news,688169,1323735736.html",石头科技资讯,06-22 08:13
101,0,石头科技06月21日被沪股通减持5.51万股,"/news,688169,1323733822.html",石头科技资讯,06-22 07:59
80,0,石头科技06月20日被沪股通减持2.62万股,"/news,688169,1323264952.html",石头科技资讯,06-21 08:16
52,0,石头科技：连续3日融资净买入累计3716.54万元（06-20）,"/news,688169,1323256953.html",石头科技资讯,06-21 07:41
91,1,石头科技06月19日获沪股通增持1.61万股,"/news,688169,1322760535.html",石头科技资讯,06-20 08:08
55,0,石头科技：融资净买入1017.53万元，融资余额1.99亿元（06-19）,"/news,688169,1322756027.html",石头科技资讯,06-20 07:40
69,0,石头科技本周融资净买入1874.38万元，居家电行业板块第五,"/news,688169,1322207777.html",大眼看两融,06-18 03:08
75,0,石头科技本周沪股通持股市值增加4580.63万元，居家电行业板块第八,"/news,688169,1322201606.html",胖猫周周见,06-18 02:09
82,0,石头科技06月16日被沪股通减持1.26万股,"/news,688169,1322101408.html",石头科技资讯,06-17 08:12
52,0,石头科技：融资净买入940.39万元，融资余额1.89亿元（06-16）,"/news,688169,1322096901.html",石头科技资讯,06-17 07:40
108,1,石头科技06月15日获沪股通增持6.97万股,"/news,688169,1321627096.html",石头科技资讯,06-16 08:04
50,0,石头科技：融资净偿还403.91万元，融资余额1.79亿元（06-15）,"/news,688169,1321621999.html",石头科技资讯,06-16 07:38
559,2,大宗交易：机构账户卖出石头科技9077.35万元（06-15）,"/news,688169,1321544620.html",石头科技资讯,06-15 08:25
101,1,石头科技06月14日获沪股通增持6.1万股,"/news,688169,1321109767.html",石头科技资讯,06-15 08:02
76,0,石头科技：融资净买入1383.8万元，融资余额1.83亿元（06-14）,"/news,688169,1321104610.html",石头科技资讯,06-15 07:34
84,0,石头科技06月13日获沪股通增持2.95万股,"/news,688169,1320602048.html",石头科技资讯,06-14 08:03
55,0,石头科技：融资净买入1124.41万元，融资余额1.7亿元（06-13）,"/news,688169,1320597216.html",石头科技资讯,06-14 07:37
97,0,石头科技06月12日沪股通持有量223.1万股,"/news,688169,1320120055.html",石头科技资讯,06-13 08:00
84,0,石头科技：融资余额1.58亿元，创近一年新低（06-12）,"/news,688169,1320115987.html",石头科技资讯,06-13 07:38
60,0,石头科技本周融资净偿还128.86万元，居家电行业板块第十六,"/news,688169,1319571597.html",大眼看两融,06-11 03:08
70,0,石头科技本周沪股通持股市值增加4737.53万元，居家电行业板块第七,"/news,688169,1319565977.html",胖猫周周见,06-11 02:11
143,2,石头科技06月09日获沪股通增持5.44万股,"/news,688169,1319469814.html",石头科技资讯,06-10 08:07
56,0,石头科技：融资净偿还247.87万元，融资余额1.7亿元（06-09）,"/news,688169,1319465023.html",石头科技资讯,06-10 07:36
102,0,开源证券维持石头科技买入(Buy)评级 预计2023年净利润同比增长27%,"/news,688169,1319356455.html",公司研报提示,06-09 04:28
1245,11,618初战落幕扫地机量额齐涨 石头科技增速第一,"/news,688169,1319189936.html",石头科技资讯,06-09 12:06
48,0,石头科技：融资净偿还366.19万元，融资余额1.73亿元（06-08）,"/news,688169,1318982803.html",石头科技资讯,06-09 08:05
86,0,石头科技06月08日获沪股通增持16.3万股,"/news,688169,1318980109.html",石头科技资讯,06-09 07:51
156,0,海通证券维持石头科技优于大市评级 目标价374.25~419.16元,"/news,688169,1318626996.html",公司研报提示,06-08 10:43
52,0,石头科技：融资净买入117.07万元，融资余额1.76亿元（06-07）,"/news,688169,1318480485.html",石头科技资讯,06-08 07:38
137,0,方正证券维持石头科技推荐评级 预计2023年净利润同比增长22.69%,"/news,688169,1318330451.html",公司研报提示,06-07 02:54
74,0,石头科技06月06日被沪股通减持2.2万股,"/news,688169,1318012308.html",石头科技资讯,06-07 08:03
53,0,石头科技：融资净偿还714.99万元，融资余额1.75亿元（06-06）,"/news,688169,1318007486.html",石头科技资讯,06-07 07:38
84,0,石头科技06月05日被沪股通减持5.24万股,"/news,688169,1317487215.html",石头科技资讯,06-06 08:03
55,0,石头科技：融资净买入1083.12万元，融资余额1.82亿元（06-05）,"/news,688169,1317483442.html",石头科技资讯,06-06 07:43
1062,2,石头科技：拟推2023年事业合伙人持股计划 购买标的股票价格166.04元/股,"/news,688169,1317428819.html",石头科技资讯,06-05 09:03
74,0,石头科技本周融资净偿还892.31万元，居家电行业板块第四,"/news,688169,1316970743.html",大眼看两融,06-04 03:09
92,0,石头科技本周沪股通持股市值增加1.4亿元，居家电行业板块第一,"/news,688169,1316964401.html",胖猫周周见,06-04 02:09
220,1,石头科技06月02日获沪股通增持20.44万股,"/news,688169,1316880925.html",石头科技资讯,06-03 08:02
160,0,石头科技：连续3日融资净偿还累计1559.13万元（06-02）,"/news,688169,1316877602.html",石头科技资讯,06-03 07:39
204,0,中原证券首次给予石头科技买入评级 预计2023年净利润同比增长17.37%,"/news,688169,1316802984.html",公司研报提示,06-02 06:51
234,1,石头科技06月01日获沪股通增持9.56万股,"/news,688169,1316372678.html",石头科技资讯,06-02 08:05
210,0,石头科技：融资净偿还315.39万元，融资余额1.82亿元（06-01）,"/news,688169,1316368008.html",石头科技资讯,06-02 07:41
654,5,石头科技：截至目前，公司自建工厂已有部分扫地机产品顺利试产,"/news,688169,1316090666.html",石头科技资讯,06-01 01:38
350,0,【调研快报】石头科技接待中证中小投资者服务中心有限责任公司等多家机构调研,"/news,688169,1315987776.html",石头科技资讯,06-01 10:56
223,2,石头科技05月31日获沪股通增持9.32万股,"/news,688169,1315813312.html",石头科技资讯,06-01 08:11
157,0,石头科技：融资净偿还142.88万元，融资余额1.86亿元（05-31）,"/news,688169,1315804158.html",石头科技资讯,06-01 07:41
254,1,石头科技05月30日获沪股通增持5.19万股,"/news,688169,1315119996.html",石头科技资讯,05-31 08:10
211,0,石头科技：连续4日融资净买入累计1901.36万元（05-30）,"/news,688169,1315114603.html",石头科技资讯,05-31 07:41
267,0,石头科技05月29日沪股通持有量164.44万股,"/news,688169,1314619649.html",石头科技资讯,05-30 08:14
217,0,石头科技：连续3日融资净买入累计1840.16万元（05-29）,"/news,688169,1314612346.html",石头科技资讯,05-30 07:33
43708,0,石头科技本周融资净偿还847.65万元，居家电行业板块第十二,"/news,688169,1314052580.html",大眼看两融,05-28 03:09
278,0,石头科技本周沪股通持股市值增加6081.8万元，居家电行业板块第二,"/news,688169,1314046069.html",胖猫周周见,05-28 02:10
299,0,石头科技：融资净买入25.91万元，融资余额1.8亿元（05-26）,"/news,688169,1313943272.html",石头科技资讯,05-27 07:41
275,0,石头科技05月25日获沪股通增持1.37万股,"/news,688169,1313465490.html",石头科技资讯,05-26 08:04
201,0,石头科技：融资净买入1208.64万元，融资余额1.8亿元（05-25）,"/news,688169,1313461310.html",石头科技资讯,05-26 07:42
238,0,石头科技05月24日获沪股通增持8.38万股,"/news,688169,1312952516.html",石头科技资讯,05-25 08:04
207,0,石头科技：融资余额1.68亿元，创近一年新低（05-24）,"/news,688169,1312947673.html",石头科技资讯,05-25 07:38
265,0,石头科技05月23日获沪股通增持7.41万股,"/news,688169,1312468036.html",石头科技资讯,05-24 08:07
221,0,石头科技：连续3日融资净偿还累计1586.21万元（05-23）,"/news,688169,1312462595.html",石头科技资讯,05-24 07:43
238,0,石头科技05月22日获沪股通增持1.76万股,"/news,688169,1311991907.html",石头科技资讯,05-23 08:09
202,0,石头科技：融资净偿还255.62万元，融资余额1.86亿元（05-22）,"/news,688169,1311985433.html",石头科技资讯,05-23 07:37
271,0,石头科技连续5周融资净偿还合计2338.34万元,"/news,688169,1311449349.html",大眼看两融,05-21 03:10
324,1,石头科技本周沪股通持股市值增加2499.75万元，居家电行业板块第五,"/news,688169,1311442540.html",胖猫周周见,05-21 02:09
366,2,石头科技05月19日获沪股通增持5.27万股,"/news,688169,1311351588.html",石头科技资讯,05-20 08:06
274,0,石头科技：融资净偿还589.72万元，融资余额1.89亿元（05-19）,"/news,688169,1311346963.html",石头科技资讯,05-20 07:41
844,3,洗地机行业求变用户期待高性能产品 石头科技全能新品上市,"/news,688169,1311258747.html",石头科技资讯,05-19 06:03
184,0,石头科技05月18日获沪股通增持1.34万股,"/news,688169,1310875149.html",石头科技资讯,05-19 08:06
181,0,石头科技：融资净买入624.27万元，融资余额1.95亿元（05-18）,"/news,688169,1310869659.html",石头科技资讯,05-19 07:42
220,0,石头科技：融资净偿还24.33万元，融资余额1.89亿元（05-17）,"/news,688169,1310364604.html",石头科技资讯,05-18 07:42
250,0,石头科技05月16日沪股通持有量138.21万股,"/news,688169,1309903729.html",石头科技资讯,05-17 08:10
255,0,石头科技：融资净偿还209.62万元，融资余额1.89亿元（05-16）,"/news,688169,1309896016.html",石头科技资讯,05-17 07:39
241,0,石头科技05月15日沪股通持有量137.22万股,"/news,688169,1309432472.html",石头科技资讯,05-16 08:09
246,0,石头科技：融资净买入169.17万元，融资余额1.91亿元（05-15）,"/news,688169,1309426471.html",石头科技资讯,05-16 07:40
348,0,华泰证券维持石头科技买入评级 目标价499.46元,"/news,688169,1308948603.html",公司研报提示,05-15 08:57
236,0,石头科技本周融资净偿还380.38万元，居家电行业板块第十四,"/news,688169,1308874447.html",大眼看两融,05-14 03:09
241,0,石头科技本周沪股通持股市值增加4852.74万元，居家电行业板块第二,"/news,688169,1308868120.html",胖猫周周见,05-14 02:12
323,0,石头科技05月12日沪股通持有量136.75万股,"/news,688169,1308746844.html",石头科技资讯,05-13 08:08
238,0,石头科技：融资净偿还85.98万元，融资余额1.89亿元（05-12）,"/news,688169,1308742969.html",石头科技资讯,05-13 07:40
232,0,石头科技05月11日沪股通持有量137.13万股,"/news,688169,1308275227.html",石头科技资讯,05-12 08:05
222,0,石头科技：融资净买入161.23万元，融资余额1.9亿元（05-11）,"/news,688169,1308269250.html",石头科技资讯,05-12 07:39
245,1,石头科技05月10日获沪股通增持13.36万股,"/news,688169,1307775745.html",石头科技资讯,05-11 08:01
196,0,石头科技：融资净偿还692.79万元，融资余额1.88亿元（05-10）,"/news,688169,1307769869.html",石头科技资讯,05-11 07:35
198,0,浙商证券首次给予石头科技增持评级 预计2023年净利润同比增长17.28%,"/news,688169,1307705955.html",公司研报提示,05-10 09:06
210,0,石头科技05月09日被沪股通减持1.56万股,"/news,688169,1307267346.html",石头科技资讯,05-10 08:05
201,0,石头科技：连续3日融资净买入累计370.13万元（05-09）,"/news,688169,1307261699.html",石头科技资讯,05-10 07:36
210,0,海通国际维持石头科技优于大市评级 目标价411.32元,"/news,688169,1307200785.html",公司研报提示,05-09 08:56
217,0,石头科技05月08日获沪股通增持4.2万股,"/news,688169,1306718145.html",石头科技资讯,05-09 08:05
191,0,石头科技：融资净买入157.5万元，融资余额1.95亿元（05-08）,"/news,688169,1306711015.html",石头科技资讯,05-09 07:36
251,0,石头科技05月05日沪股通持有量121.28万股,"/news,688169,1305996323.html",石头科技资讯,05-06 08:01
227,0,石头科技：融资净买入132.97万元，融资余额1.93亿元（05-05）,"/news,688169,1305992772.html",石头科技资讯,05-06 07:36
518,0,去年增收13.56% 石头科技加速扩展新赛道,"/news,688169,1305886059.html",石头科技资讯,05-05 05:43
449,1,石头科技2022年营收实现双位数增长 以技术实力打响创新价值战,"/news,688169,1305839739.html",石头科技资讯,05-05 03:03
186,0,石头科技05月04日被沪股通减持3.13万股,"/news,688169,1305512189.html",石头科技资讯,05-05 08:11
173,0,石头科技：融资净偿还1003.37万元，融资余额1.92亿元（05-04）,"/news,688169,1305506753.html",石头科技资讯,05-05 07:41
1631,3,石头、科沃斯面临利润瓶颈 机器人也要“内卷”,"/news,688169,1305423010.html",石头科技资讯,05-04 08:54
229,0,石头科技连续2周融资净偿还合计1057.33万元,"/news,688169,1304904834.html",大眼看两融,05-03 03:08
206,0,石头科技本周沪股通持股市值减少1526.11万元，居家电行业板块第十,"/news,688169,1304899029.html",胖猫周周见,05-03 02:11
305,1,中泰证券维持石头科技买入评级 预计2023年净利润同比增长19.73%,"/news,688169,1304721246.html",公司研报提示,04-29 02:26
252,0,长江证券维持石头科技买入评级 预计2023年净利润同比增长5.2%,"/news,688169,1304720202.html",公司研报提示,04-29 02:04
231,0,长城证券维持石头科技买入评级 预计2023年净利润同比增长21.08%,"/news,688169,1304709462.html",公司研报提示,04-29 11:10
217,0,西部证券维持石头科技买入评级 预计2023年净利润同比增长18.13%,"/news,688169,1304697707.html",公司研报提示,04-29 08:57
228,0,石头科技04月28日被沪股通减持7.6万股,"/news,688169,1304691679.html",石头科技资讯,04-29 08:01
229,0,石头科技：融资净买入285.08万元，融资余额2.02亿元（04-28）,"/news,688169,1304687583.html",石头科技资讯,04-29 07:36
170,0,中国银河维持石头科技推荐评级 预计2023年净利润同比增长23.89%,"/news,688169,1304555351.html",公司研报提示,04-28 05:41
135,0,天风证券维持石头科技买入评级 预计2023年净利润同比增长14.65%,"/news,688169,1304547467.html",公司研报提示,04-28 05:18
121,0,民生证券维持石头科技推荐评级 预计2023年净利润同比增长26.83%,"/news,688169,1304349221.html",公司研报提示,04-28 01:29
277,1,华创证券维持石头科技强推评级 目标价360元,"/news,688169,1304310838.html",公司研报提示,04-28 12:27
524,1,石头科技2022全年营收超60亿逆势增长 欧美等地海外市场份额快速提升,"/news,688169,1304273798.html",石头科技资讯,04-28 11:11
137,0,中邮证券维持石头科技增持评级 预计2023年净利润同比增长9.76%,"/news,688169,1304227904.html",公司研报提示,04-28 10:34
141,0,石头科技04月27日被沪股通减持5.93万股,"/news,688169,1304096351.html",石头科技资讯,04-28 08:09
115,0,石头科技：融资净偿还901.59万元，融资余额1.99亿元（04-27）,"/news,688169,1304089107.html",石头科技资讯,04-28 07:38
437,0,石头科技：科技企业坚持长期创新主义 专注技术成果转化,"/news,688169,1304062319.html",石头科技资讯,04-27 11:42
755,0,石头科技2022年成绩单来了！卖了224.6万台扫地机器人 洗地机会是未来吗？,"/news,688169,1304031127.html",石头科技资讯,04-27 09:49
144,0,开源证券维持石头科技买入(Buy)评级 预计2023年净利润同比增长27%,"/news,688169,1303956972.html",公司研报提示,04-27 06:45
181,0,中金公司维持石头科技跑赢行业评级 目标价406.24元,"/news,688169,1303877880.html",公司研报提示,04-27 03:19
124,0,国盛证券维持石头科技增持评级 预计2023年净利润同比增长10.78%,"/news,688169,1303846292.html",公司研报提示,04-27 02:40
118,0,德邦证券维持石头科技买入评级 预计2023年净利润同比增长16.35%,"/news,688169,1303812208.html",公司研报提示,04-27 02:11
129,0,国联证券维持石头科技买入评级 目标价390.42元,"/news,688169,1303736186.html",公司研报提示,04-27 12:56
125,0,广发证券维持石头科技买入评级 目标价359.53元,"/news,688169,1303690064.html",公司研报提示,04-27 11:12
128,0,太平洋维持石头科技买入评级 预计2023年净利润同比增长23.87%,"/news,688169,1303686302.html",公司研报提示,04-27 11:09
145,0,安信证券维持石头科技买入评级 目标价346元,"/news,688169,1303551176.html",公司研报提示,04-27 09:35
155,0,石头科技04月26日被沪股通减持2.9万股,"/news,688169,1303511889.html",石头科技资讯,04-27 08:11
117,0,石头科技：融资净买入354.74万元，融资余额2.08亿元（04-26）,"/news,688169,1303501289.html",石头科技资讯,04-27 07:32
657,0,石头科技：2022年营收同比增长13.56% 拟10转4派12.7元,"/news,688169,1303461401.html",石头科技资讯,04-26 10:33
172,0,方正证券维持石头科技推荐评级 预计2023年净利润同比增长22.69%,"/news,688169,1303445609.html",公司研报提示,04-26 09:47
453,0,石头科技2022年度拟派1.19亿元红包,"/news,688169,1303425119.html",石头科技资讯,04-26 08:52
455,1,石头科技2022年年报发布 营收、归母扣非净利实现双增,"/news,688169,1303421604.html",石头科技资讯,04-26 08:12
406,0,石头科技2022年研发投入近5亿元 长期高比例投入保证产品优势,"/news,688169,1303398630.html",石头科技资讯,04-26 07:47
468,0,石头科技2023年Q1营利双降，归母净利同比下滑40.42%,"/news,688169,1303367073.html",石头科技资讯,04-26 06:15
165,0,石头科技：2022年净利润同比下降15.62%，拟10转4派12.7,"/news,688169,1303361086.html",一句话财报,04-26 05:58
190,0,石头科技：2023年一季度净利润同比下降40.42%,"/news,688169,1303355277.html",一句话财报,04-26 05:39
305,0,石头科技股东户数下降19.48%，户均持股411.97万元,"/news,688169,1303353698.html",石头科技资讯,04-26 05:33
487,2,石头科技：2022年净利11.83亿元 拟10转4派12.7元,"/news,688169,1303353436.html",石头科技资讯,04-26 05:30
3115,8,石头科技：一季度归母净利润2.04亿元 同比减40.42%,"/news,688169,1303349284.html",石头科技资讯,04-26 05:16
184,0,石头科技04月25日获沪股通增持7.74万股,"/news,688169,1302933191.html",石头科技资讯,04-26 08:07
117,0,石头科技：融资净偿还100.99万元，融资余额2.04亿元（04-25）,"/news,688169,1302924878.html",石头科技资讯,04-26 07:33
178,0,太平洋给予石头科技买入评级 预计2022年净利润同比减少14.94%,"/news,688169,1302497106.html",公司研报提示,04-25 10:49
167,0,石头科技04月24日获沪股通增持3.69万股,"/news,688169,1302319581.html",石头科技资讯,04-25 08:07
118,0,石头科技：融资净买入29.87万元，融资余额2.05亿元（04-24）,"/news,688169,1302313478.html",石头科技资讯,04-25 07:39
185,0,石头科技本周融资净偿还724.44万元，居家电行业板块第十一,"/news,688169,1301649368.html",大眼看两融,04-23 03:08
169,0,石头科技本周沪股通持股市值增加9561万元，居家电行业板块第二,"/news,688169,1301641008.html",胖猫周周见,04-23 02:10
262,1,石头科技04月21日获沪股通增持12.5万股,"/news,688169,1301509303.html",石头科技资讯,04-22 08:14
