read amount,comments,title,content link,author,create time
2600,11,长安汽车：自主品牌新能源2月销量同比增加103.38%,"/news,000625,1283739810.html",长安汽车资讯,03-07 07:28
2762,20,长安汽车：2月自主品牌新能源销量20574辆 同比增加103.38%,"/news,000625,1283727904.html",长安汽车资讯,03-07 06:28
8588,59,长安汽车：2月汽车销量同比增长38.27%,"/news,000625,1283727210.html",长安汽车资讯,03-07 06:25
4673,54,长安汽车：2023年向全年280万辆目标冲击，确保规模增长高于行业10个百分点以上,"/news,000625,1283633974.html",长安汽车资讯,03-07 02:27
1844,7,【调研快报】长安汽车接待中泰证券等多家机构调研,"/news,000625,1283559055.html",长安汽车资讯,03-07 01:10
1503,9,长安汽车：2023年公司将锚定未来战略目标，长安主品牌加速向电动电气化转型,"/news,000625,1283539774.html",长安汽车资讯,03-07 11:55
216,0,长安汽车：融资净买入26.21万元，融资余额27.01亿元（03-06）,"/news,000625,1283351224.html",长安汽车资讯,03-07 08:39
370,0,长安汽车03月06日被深股通减持107.49万股,"/news,000625,1283346041.html",长安汽车资讯,03-07 07:56
3142,36,长安汽车：建立健全覆盖“零部件-系统-整车”的氢能研发制造和测试体系,"/news,000625,1283344450.html",长安汽车资讯,03-07 07:42
5111,47,长安深蓝首款SUV正式亮相 助力品牌进军中型SUV市场,"/news,000625,1282992234.html",长安汽车资讯,03-06 09:51
267,0,长安汽车：连续3日融资净偿还累计8242.5万元（03-03）,"/news,000625,1282931206.html",长安汽车资讯,03-06 09:02
5187,31,【聚焦两会】全国人大代表、长安汽车董事长朱华荣：保障新能源汽车产业健康协同发展，推动汽车消费税改革,"/news,000625,1282933590.html",长安汽车资讯,03-06 08:56
9225,37,交付快速提升 阿维塔或成为华为在汽车市场的又一增长支点,"/news,000625,1282891920.html",长安汽车资讯,03-05 06:40
450,0,长安汽车本周融资净偿还6351.28万元，居汽车整车板块第三,"/news,000625,1282877232.html",大眼看两融,03-05 03:07
591,1,长安汽车本周深股通持股市值减少6326.19万元，居汽车整车板块第二,"/news,000625,1282871390.html",胖猫周周见,03-05 02:06
5549,21,两会连线 | 探寻新能源车企盈利模式！长安汽车董事长朱华荣有话说,"/news,000625,1282852946.html",长安汽车资讯,03-05 08:54
599,1,长安汽车03月03日获深股通增持65.53万股,"/news,000625,1282788720.html",长安汽车资讯,03-04 07:53
6159,36,长安汽车：2023年公司将陆续推出多款全新新能源产品,"/news,000625,1282760919.html",长安汽车资讯,03-03 10:06
236,0,长安汽车：融资净偿还1010.15万元，融资余额27.24亿元（03-02）,"/news,000625,1282375265.html",长安汽车资讯,03-03 08:46
314,0,长安汽车03月02日被深股通减持154.28万股,"/news,000625,1282368895.html",长安汽车资讯,03-03 07:56
12751,100,长安汽车：4427.5万股限售股3月6日解禁上市,"/news,000625,1282273974.html",长安汽车资讯,03-02 05:18
223,0,长安汽车：融资净偿还4915.89万元，融资余额27.34亿元（03-01）,"/news,000625,1281937142.html",长安汽车资讯,03-02 09:10
397,0,平安证券首次给予长安汽车推荐评级 预计2022年净利润同比增长126.43%,"/news,000625,1281930302.html",公司研报提示,03-02 08:26
380,0,长安汽车03月01日获深股通增持138.06万股,"/news,000625,1281928027.html",长安汽车资讯,03-02 08:03
4995,29,长安汽车智电iDD双车上市,"/news,000625,1281917088.html",长安汽车资讯,03-02 05:51
5204,32,长安汽车：阿维塔首款轿车产品将于年内发布,"/news,000625,1281857452.html",长安汽车资讯,03-01 06:47
329,1,长安汽车02月28日被深股通减持321.76万股,"/news,000625,1281663164.html",长安汽车资讯,03-01 11:23
272,1,长安汽车：融资净买入17.29万元，融资余额27.84亿元（02-28）,"/news,000625,1281504057.html",长安汽车资讯,03-01 08:41
11735,9,早报｜车圈又现“抄袭门” 长安吉利“互掐”；美芯片法案：部分企业将与政府分享利润；南向资金2月净买入超82亿,"/news,000625,1281493560.html",长安汽车资讯,03-01 06:31
28359,110,车圈又现“抄袭门” 两大千亿龙头互掐 长安发律师函 吉利火速回应,"/news,000625,1281484302.html",长安汽车资讯,03-01 12:03
583,2,长安VS吉利 谁碰谁的瓷？,"/news,000625,1281507800.html",长安汽车资讯,02-28 07:17
3348,42,涉嫌抄袭被长安告了？吉利回应“严重失实”,"/news,000625,1281433146.html",长安汽车资讯,02-28 06:05
5356,58,突发！长安汽车发律师函指称“银河之光”抄袭；吉利回怼：严重失实、误导公众,"/news,000625,1281426167.html",长安汽车资讯,02-28 05:52
5378,63,长安控诉吉利银河原型车涉抄袭 ，吉利：内容失实，将采取法律手段,"/news,000625,1281395744.html",长安汽车资讯,02-28 03:22
274,0,长安汽车：连续3日融资净偿还累计3760.7万元（02-27）,"/news,000625,1281125656.html",长安汽车资讯,02-28 08:45
478,1,长安汽车02月27日被深股通减持202.26万股,"/news,000625,1281117138.html",长安汽车资讯,02-28 07:42
6128,34,比亚迪年内推新品牌 长安第二代UNI-T上市 | 第一财经汽车日评,"/news,000625,1281078109.html",长安汽车资讯,02-27 09:01
302,0,长安汽车：融资净偿还2000.51万元，融资余额27.88亿元（02-24）,"/news,000625,1280734922.html",长安汽车资讯,02-27 08:48
370,0,长安汽车本周融资净买入514.51万元，居汽车整车板块第十,"/news,000625,1280684772.html",大眼看两融,02-26 03:31
520,0,长安汽车本周深股通持股市值减少1.19亿元，居汽车整车板块第三,"/news,000625,1280678527.html",胖猫周周见,02-26 02:22
11194,73,长安汽车两款混动车型正式上市，售价14.49万元起,"/news,000625,1280617749.html",长安汽车资讯,02-25 11:20
673,0,长安汽车02月24日被深股通减持442.63万股,"/news,000625,1280603250.html",长安汽车资讯,02-25 07:44
4867,24,完善国内家轿市场矩阵 长安汽车逸达开启预售,"/news,000625,1280580621.html",长安汽车资讯,02-24 10:04
283,0,长安汽车：融资净偿还1317.66万元，融资余额28.08亿元（02-23）,"/news,000625,1280252355.html",长安汽车资讯,02-24 08:53
639,1,长安汽车02月23日获深股通增持204.34万股,"/news,000625,1280245108.html",长安汽车资讯,02-24 07:53
299,0,长安汽车：融资净买入2756.82万元，融资余额28.21亿元（02-22）,"/news,000625,1279874882.html",长安汽车资讯,02-23 08:39
498,2,长安汽车02月22日被深股通减持224.38万股,"/news,000625,1279869080.html",长安汽车资讯,02-23 07:44
8381,47,长安汽车正式发布新款车型长安逸达 预售价8.99万元起,"/news,000625,1279802035.html",长安汽车资讯,02-22 06:05
3524,23,WiFi万能钥匙“牵手”长安汽车 “一键连接”拓展至车机端,"/news,000625,1279769298.html",长安汽车资讯,02-22 03:22
5738,60,WiFi万能钥匙进入车机端 与长安汽车达成战略合作,"/news,000625,1279724084.html",长安汽车资讯,02-22 02:04
300,0,长安汽车：融资净买入2016.74万元，融资余额27.93亿元（02-21）,"/news,000625,1279506788.html",长安汽车资讯,02-22 08:39
765,4,长安汽车02月21日被深股通减持390.51万股,"/news,000625,1279501771.html",长安汽车资讯,02-22 07:52
337,0,长安汽车：连续4日融资净偿还累计1.73亿元（02-20）,"/news,000625,1279120177.html",长安汽车资讯,02-21 08:39
5391,38,预购价8.99万元起 长安逸达正式开启预售,"/news,000625,1279332699.html",长安汽车资讯,02-21 08:24
500,1,长安汽车02月20日被深股通减持25.63万股,"/news,000625,1279114225.html",长安汽车资讯,02-21 07:44
5579,36,长安汽车自主车型快速迭代升级  第二代UNI-T上市追击合资市场,"/news,000625,1279056890.html",长安汽车资讯,02-20 07:30
8818,44,长安汽车与宁德时代设电池合资公司 4427万股激励股达标解禁,"/news,000625,1278848042.html",长安汽车资讯,02-20 10:52
3354,36,多维度进化 长安第二代UNI-T上市11.59万元起,"/news,000625,1278769837.html",长安汽车资讯,02-20 09:35
303,0,长安汽车：融资净偿还7795.67万元，两市排名第五（02-17）,"/news,000625,1278723833.html",长安汽车资讯,02-20 08:48
383,0,长安汽车本周融资净偿还3683.9万元，居汽车整车板块第四,"/news,000625,1278662543.html",大眼看两融,02-19 03:08
689,1,长安汽车本周深股通持股市值减少8212.84万元，居汽车整车板块第二,"/news,000625,1278657063.html",胖猫周周见,02-19 02:05
9364,54,长安汽车全新SUV车型第二代UNI-T正式上市,"/news,000625,1278606442.html",长安汽车资讯,02-18 02:56
796,2,长安汽车02月17日获深股通增持370.18万股,"/news,000625,1278581254.html",长安汽车资讯,02-18 07:53
2667,2,长安第二代UNI-T正式上市 售价11.59万元起,"/news,000625,1278561686.html",长安汽车资讯,02-17 08:16
9639,49,长安汽车：长安新能源自2月起纳入公司合并报表范围,"/news,000625,1278534191.html",长安汽车资讯,02-17 07:49
25572,123,长安汽车：公司拟与宁德时代等设立电池合资公司,"/news,000625,1278531443.html",长安汽车资讯,02-17 07:30
330,0,长安汽车：融资净偿还194.21万元，融资余额28.81亿元（02-16）,"/news,000625,1278196641.html",长安汽车资讯,02-17 08:39
951,4,长安汽车02月16日获深股通增持398.74万股,"/news,000625,1278192546.html",长安汽车资讯,02-17 07:59
7003,72,车企狂定年度“小目标”  长安汽车2023年计划销售280万辆,"/news,000625,1278137512.html",长安汽车资讯,02-16 08:23
4249,29,满足家庭出行需求 长安CS95PLUS升级上市,"/news,000625,1278087368.html",长安汽车资讯,02-16 04:23
287,0,长安汽车：融资净偿还6346.92万元，两市排名第12（02-15）,"/news,000625,1277730774.html",长安汽车资讯,02-16 08:39
7677,75,长安汽车：马上将推出阿维塔11单电机版本，年内还将发布全新轿车产品，全力冲刺订单10万辆年度目标,"/news,000625,1277726158.html",长安汽车资讯,02-16 07:45
682,6,长安汽车02月15日被深股通减持1076.15万股,"/news,000625,1277724033.html",长安汽车资讯,02-16 07:42
6613,36,长安汽车：2023年1月深蓝SL03终端交付达6137辆,"/news,000625,1277688364.html",长安汽车资讯,02-15 09:49
316,0,信达证券维持长安汽车买入评级 预计2022年净利润同比增长117.23%,"/news,000625,1277630514.html",公司研报提示,02-15 04:52
4068,58,长安汽车投资新设智能科技公司 注册资本2.55亿元,"/news,000625,1277431259.html",长安汽车资讯,02-15 10:33
4024,43,长安汽车投资新设智能科技公司 注册资本2.55亿,"/news,000625,1277418193.html",长安汽车资讯,02-15 10:22
329,0,长安汽车：融资净买入1855.71万元，融资余额29.46亿元（02-14）,"/news,000625,1277321758.html",长安汽车资讯,02-15 08:39
793,6,长安汽车02月14日被深股通减持100.17万股,"/news,000625,1277315309.html",长安汽车资讯,02-15 07:42
11976,67,长安CS95PLUS上市 售价17.59万元起,"/news,000625,1277270591.html",长安汽车资讯,02-14 09:13
1829,7,陈卓正式出任阿维塔科技高级执行副总裁 年内挑战10万辆订单,"/news,000625,1277306705.html",长安汽车资讯,02-14 06:21
319,0,长安汽车：融资净买入1001.52万元，融资余额29.28亿元（02-13）,"/news,000625,1276916944.html",长安汽车资讯,02-14 08:40
452,1,长安汽车02月13日被深股通减持173.35万股,"/news,000625,1276911568.html",长安汽车资讯,02-14 07:55
6571,19,长安汽车1月总销量超17万辆 新能源车销量增幅较大,"/news,000625,1276816580.html",长安汽车资讯,02-13 07:31
281,0,中邮证券维持长安汽车增持评级 预计2022年净利润同比增长137.84%,"/news,000625,1276743279.html",公司研报提示,02-13 03:02
3569,32,长安智电iDD建立技术护城河  UNI两款新品率先搭载开启预售,"/news,000625,1276734399.html",长安汽车资讯,02-13 02:50
317,0,长安汽车：融资净偿还299.01万元，融资余额29.18亿元（02-10）,"/news,000625,1276467761.html",长安汽车资讯,02-13 08:42
1195,2,东方证券维持长安汽车买入评级 目标价16.8元,"/news,000625,1276399395.html",公司研报提示,02-12 06:04
363,0,长安汽车本周融资净买入124.05万元，居汽车整车板块第六,"/news,000625,1276387840.html",大眼看两融,02-12 03:08
429,0,长安汽车本周深股通持股市值减少1.4亿元，居汽车整车板块第三,"/news,000625,1276382712.html",胖猫周周见,02-12 02:05
418,0,华西证券维持长安汽车买入评级 预计2022年净利润同比增长126.52%,"/news,000625,1276379982.html",公司研报提示,02-12 01:10
537,0,方正证券维持长安汽车推荐评级 预计2022年净利润同比增长126.46%,"/news,000625,1276371742.html",公司研报提示,02-12 09:57
513,0,东吴证券维持长安汽车买入评级 预计2022年净利润同比增长125.84%,"/news,000625,1276318755.html",公司研报提示,02-11 02:53
689,1,长安汽车02月10日被深股通减持422.31万股,"/news,000625,1276293564.html",长安汽车资讯,02-11 07:53
10061,63,长安汽车：1月份销量17.18万辆 同比降38.03% 自主品牌新能源销量同比增106.11%,"/news,000625,1276196169.html",长安汽车资讯,02-10 04:01
3354,17,长安汽车：1月汽车销量17.18万辆 同比减少38.03%,"/news,000625,1276194877.html",长安汽车资讯,02-10 03:57
6687,36,长安汽车：1月份销量同比降38%,"/news,000625,1276193949.html",长安汽车资讯,02-10 03:53
354,0,长安汽车：融资净买入1308.41万元，融资余额29.21亿元（02-09）,"/news,000625,1275902840.html",长安汽车资讯,02-10 08:42
508,0,长安汽车02月09日被深股通减持298.31万股,"/news,000625,1275897961.html",长安汽车资讯,02-10 07:58
360,0,长安汽车：融资净偿还5731.4万元，两市排名第八（02-08）,"/news,000625,1275472660.html",长安汽车资讯,02-09 08:38
641,1,长安汽车02月08日获深股通增持398.01万股,"/news,000625,1275466867.html",长安汽车资讯,02-09 07:43
250,0,西南证券维持长安汽车买入评级 预计2022年净利润同比增长131.71%,"/news,000625,1275073414.html",公司研报提示,02-08 09:08
321,0,长安汽车：融资净买入3191.52万元，融资余额29.65亿元（02-07）,"/news,000625,1275069036.html",长安汽车资讯,02-08 08:46
569,2,长安汽车02月07日被深股通减持501.47万股,"/news,000625,1275062699.html",长安汽车资讯,02-08 07:50
11132,77,长安汽车旗下欧尚汽车推出国内首个“电混双驱终身质保”政策,"/news,000625,1274952693.html",长安汽车资讯,02-07 04:42
329,0,长安汽车：融资净买入1355.52万元，融资余额29.33亿元（02-06）,"/news,000625,1274673711.html",长安汽车资讯,02-07 08:35
440,0,长安汽车02月06日被深股通减持189.19万股,"/news,000625,1274669857.html",长安汽车资讯,02-07 07:55
16132,85,阿维塔首款新车交付超2000辆 华为余承东有望助阵实现新订单目标,"/news,000625,1274606279.html",长安汽车资讯,02-06 07:52
548,1,长安汽车：融资净偿还9939.85万元，两市排名第七（02-03）,"/news,000625,1274304208.html",长安汽车资讯,02-06 08:41
405,0,长安汽车本周融资净买入2.4亿元，两市排名第20,"/news,000625,1274216954.html",大眼看两融,02-05 03:31
1041,3,长安汽车本周深股通持股市值增加2.41亿元，居汽车整车板块第二,"/news,000625,1274211356.html",胖猫周周见,02-05 02:24
1349,3,长安汽车02月03日获深股通增持423.73万股,"/news,000625,1274115233.html",长安汽车资讯,02-04 07:46
488,1,长安汽车：连续4日融资净买入累计2.4亿元（02-02）,"/news,000625,1273743857.html",长安汽车资讯,02-03 08:51
12341,98,长安汽车：自主板块走强，扣非净利或超50亿元， 2023年冲击280万辆目标,"/news,000625,1273742111.html",长安汽车资讯,02-03 08:43
497,1,长安汽车02月02日被深股通减持583.04万股,"/news,000625,1273733904.html",长安汽车资讯,02-03 07:43
332,0,中原证券维持长安汽车买入评级 预计2022年净利润同比增长148.95%,"/news,000625,1273660685.html",公司研报提示,02-02 07:32
3125,6,【调研快报】长安汽车接待广发证券等多家机构调研,"/news,000625,1273661556.html",长安汽车资讯,02-02 06:51
8998,58,长安汽车：2023年确保规模增长高于行业10个百分点以上,"/news,000625,1273607505.html",长安汽车资讯,02-02 03:35
5334,30,长安汽车：长安品牌2025年前将推出22款全新产品 销量保持100万辆,"/news,000625,1273602726.html",长安汽车资讯,02-02 03:15
500,1,长安汽车：融资净买入1.33亿元，两市排名第六（02-01）,"/news,000625,1273327228.html",长安汽车资讯,02-02 08:42
649,2,长安汽车02月01日获深股通增持705.64万股,"/news,000625,1273321729.html",长安汽车资讯,02-02 07:53
218,0,信达证券维持长安汽车买入评级 预计2022年净利润同比增长117.23%,"/news,000625,1272982907.html",公司研报提示,02-01 09:54
1266,0,中信证券维持长安汽车买入评级 目标价18.2元,"/news,000625,1272935150.html",公司研报提示,02-01 09:00
252,0,财通证券维持长安汽车增持评级 预计2022年净利润同比增长125.55%,"/news,000625,1272932971.html",公司研报提示,02-01 08:48
323,0,长安汽车：融资净买入1090.81万元，融资余额28.61亿元（01-31）,"/news,000625,1272931369.html",长安汽车资讯,02-01 08:40
715,2,长安汽车01月31日被深股通减持270.21万股,"/news,000625,1272925706.html",长安汽车资讯,02-01 07:44
650,0,长安汽车：预计22年年度归母净利润同比增长105.49%至144.90%,"/news,000625,1272904779.html",业绩预告快讯,02-01 12:07
11680,54,长安汽车预计2022年净利润翻倍：自主品牌利润占比达84.9%,"/news,000625,1272862388.html",长安汽车资讯,01-31 08:39
487,0,华创证券维持长安汽车强推评级 目标价18元,"/news,000625,1272797984.html",公司研报提示,01-31 03:53
2285,1,中金公司维持长安汽车跑赢行业评级 目标价18.5元,"/news,000625,1272696835.html",公司研报提示,01-31 12:31
285,0,东吴证券维持长安汽车买入评级 预计2022年净利润同比增长125.84%,"/news,000625,1272690920.html",公司研报提示,01-31 11:52
218,0,华西证券维持长安汽车买入评级 预计2022年净利润同比增长126.52%,"/news,000625,1272565065.html",公司研报提示,01-31 09:28
329,0,长安汽车：融资净买入7179.11万元，融资余额28.5亿元（01-30）,"/news,000625,1272550364.html",长安汽车资讯,01-31 08:38
447,0,长安汽车01月30日获深股通增持1431.9万股,"/news,000625,1272545918.html",长安汽车资讯,01-31 07:53
8222,24,自主品牌表现强劲 长安汽车2022年净利润预增105%至145%,"/news,000625,1272510156.html",长安汽车资讯,01-30 10:05
4092,7,长安汽车重构乘用车品牌架构 特斯拉股价一周大涨33%,"/news,000625,1272479506.html",长安汽车资讯,01-30 07:11
5520,10,长安汽车：预计2022年净利同比增长105.49%–144.90%,"/news,000625,1272474815.html",长安汽车资讯,01-30 07:10
4836,13,长安汽车预计：2022年净利润同比增长105%-145%,"/news,000625,1272462626.html",长安汽车资讯,01-30 06:18
7319,19,长安汽车2022年度净利润预增105%-145%,"/news,000625,1272458971.html",长安汽车资讯,01-30 06:04
14839,71,长安汽车：2022年净利同比预增105%-145%,"/news,000625,1272453193.html",长安汽车资讯,01-30 05:38
4561,15,长安汽车：自主品牌业务表现强劲 预计2022年归母净利同比增105.49%–144.9%,"/news,000625,1272451869.html",长安汽车资讯,01-30 05:29
375,0,长安汽车：融资净偿还9589.13万元，两市排名第13（01-20）,"/news,000625,1272184357.html",长安汽车资讯,01-30 08:46
353,0,长安汽车本周融资净偿还6327.39万元，居汽车整车板块第三,"/news,000625,1272140259.html",大眼看两融,01-29 03:11
769,1,长安汽车本周深股通持股市值增加2.08亿元，居汽车整车板块第一,"/news,000625,1272134773.html",胖猫周周见,01-29 02:05
1176,4,长安汽车01月20日获深股通增持1129.15万股,"/news,000625,1271889491.html",长安汽车资讯,01-21 07:45
351,0,长安汽车：连续5日融资净偿还累计7204.66万元（01-19）,"/news,000625,1271619039.html",长安汽车资讯,01-20 08:47
459,0,长安汽车01月19日获深股通增持87.69万股,"/news,000625,1271612645.html",长安汽车资讯,01-20 07:45
345,0,长安汽车：连续4日融资净偿还累计5008.23万元（01-18）,"/news,000625,1271310529.html",长安汽车资讯,01-19 08:40
478,0,长安汽车01月18日获深股通增持329.78万股,"/news,000625,1271306828.html",长安汽车资讯,01-19 07:56
7397,36,长安汽车：公司已上市产品中 CS95、UNI-K等车型均有四驱配置,"/news,000625,1271276632.html",长安汽车资讯,01-18 09:46
7590,49,长安汽车：到2025年公司将打造新一代深度集成电驱 产能70万套以上,"/news,000625,1271248372.html",长安汽车资讯,01-18 05:58
325,0,长安汽车：连续3日融资净偿还累计3004.99万元（01-17）,"/news,000625,1271001275.html",长安汽车资讯,01-18 08:42
462,0,长安汽车01月17日获深股通增持56.36万股,"/news,000625,1270997059.html",长安汽车资讯,01-18 07:56
349,0,长安汽车：融资净偿还1551万元，融资余额29.22亿元（01-16）,"/news,000625,1270679873.html",长安汽车资讯,01-17 08:56
449,0,长安汽车01月16日被深股通减持45.28万股,"/news,000625,1270673287.html",长安汽车资讯,01-17 07:51
9364,96,长安汽车发布最新发展战略 助推电动电气化加速转型,"/news,000625,1270621967.html",长安汽车资讯,01-16 06:58
341,0,长安汽车：融资净偿还877.27万元，融资余额29.37亿元（01-13）,"/news,000625,1270322877.html",长安汽车资讯,01-16 08:46
1524,6,长安汽车01月13日获深股通增持832.85万股,"/news,000625,1270206938.html",长安汽车资讯,01-14 07:52
6101,10,阿维塔计划今年发布第二款产品 预计2023年累计销量达10万辆,"/news,000625,1270198774.html",长安汽车资讯,01-13 11:19
5409,23,2023长安汽车全球伙伴大会召开 朱华荣：OX序列将是电动化转型全新探索,"/news,000625,1270181885.html",长安汽车资讯,01-13 09:51
634,0,中原证券首次给予长安汽车买入评级 预计2022年净利润同比增长148.95%,"/news,000625,1270178900.html",公司研报提示,01-13 09:31
6341,66,长安汽车董事长朱华荣：全球汽车市场进入新能源增长期,"/news,000625,1269891364.html",长安汽车资讯,01-13 09:39
366,0,长安汽车：融资净买入1451.43万元，融资余额29.46亿元（01-12）,"/news,000625,1269838430.html",长安汽车资讯,01-13 08:38
491,0,长安汽车01月12日被深股通减持520.5万股,"/news,000625,1269835174.html",长安汽车资讯,01-13 08:00
1558,4,华创证券维持长安汽车强推评级 目标价16.8元,"/news,000625,1269779125.html",公司研报提示,01-12 09:08
6080,57,长安汽车朱华荣：新能源将成为中国品牌走向国际的突破口,"/news,000625,1269776932.html",长安汽车资讯,01-12 08:57
7179,55,长安汽车：发布长安智电iDD技术 2025年力争集团销量达400万辆,"/news,000625,1269762890.html",长安汽车资讯,01-12 07:41
4747,28,长安汽车2023年销量目标280万辆 长安智电iDD技术正式发布,"/news,000625,1269752137.html",长安汽车资讯,01-12 06:28
7308,90,长安汽车召开全球伙伴大会 2023年目标销量280万辆,"/news,000625,1269675468.html",长安汽车资讯,01-12 02:22
338,0,东吴证券维持长安汽车买入评级 预计2022年净利润同比增长128.97%,"/news,000625,1269651533.html",公司研报提示,01-12 01:50
507,0,长安汽车：融资净偿还1.23亿元，两市排名第六（01-11）,"/news,000625,1269439229.html",长安汽车资讯,01-12 08:39
518,0,长安汽车01月11日获深股通增持136.42万股,"/news,000625,1269432025.html",长安汽车资讯,01-12 07:37
650,4,信达证券维持长安汽车买入评级 预计2022年净利润同比增长155.88%,"/news,000625,1269340455.html",公司研报提示,01-11 07:59
621,0,长安汽车：融资净买入1.09亿元，两市排名第七（01-10）,"/news,000625,1268996765.html",长安汽车资讯,01-11 08:39
599,2,长安汽车01月10日获深股通增持544.17万股,"/news,000625,1268992363.html",长安汽车资讯,01-11 07:55
1117,0,东方证券维持长安汽车买入评级 目标价15.13元,"/news,000625,1268902529.html",公司研报提示,01-10 07:57
11262,8,千亿巨头长阳 “巴菲特传人”小作文疯传,"/news,000625,1268896736.html",长安汽车资讯,01-10 07:32
4261,16,长安汽车2022年销量234万辆 同比增长1.98%,"/news,000625,1268889232.html",长安汽车资讯,01-10 06:51
368,0,方正证券维持长安汽车推荐评级 预计2022年净利润同比增长126.46%,"/news,000625,1268861825.html",公司研报提示,01-10 05:05
973,0,中金公司维持长安汽车跑赢行业评级 目标价18.5元,"/news,000625,1268782738.html",公司研报提示,01-10 02:00
264,0,开源证券维持长安汽车买入(Buy)评级 预计2022年净利润同比增长142.51%,"/news,000625,1268762474.html",公司研报提示,01-10 01:35
279,0,财通证券维持长安汽车增持评级 预计2022年净利润同比增长125.55%,"/news,000625,1268756866.html",公司研报提示,01-10 01:28
458,0,长安汽车：融资净买入3062.34万元，融资余额29.46亿元（01-09）,"/news,000625,1268573491.html",长安汽车资讯,01-10 08:39
428,1,华西证券维持长安汽车买入评级 预计2022年净利润同比增长177.36%,"/news,000625,1268563989.html",公司研报提示,01-10 07:10
6122,26,2022年长安汽车销量为234.6万辆,"/news,000625,1268465465.html",长安汽车资讯,01-09 06:59
9564,69,长安汽车2022年销售逾234万辆 新能源汽车销量增长150%,"/news,000625,1268446719.html",长安汽车资讯,01-09 05:35
3230,25,长安汽车2022年自主品牌新能源销量同比增加150.06%,"/news,000625,1268446125.html",长安汽车资讯,01-09 05:31
4705,29,长安汽车：2022年长安汽车销量234.62万辆 同比增加1.98%,"/news,000625,1268438891.html",长安汽车资讯,01-09 04:48
3543,17,长安汽车：2022年自主品牌新能源销量同比增加150%,"/news,000625,1268437680.html",长安汽车资讯,01-09 04:48
5528,34,长安汽车：12月汽车销量同比增长43.69%,"/news,000625,1268437066.html",长安汽车资讯,01-09 04:44
366,0,长安汽车：融资净偿还403.79万元，融资余额29.16亿元（01-06）,"/news,000625,1268144553.html",长安汽车资讯,01-09 08:50
496,0,长安汽车本周融资净偿还5609.53万元，居汽车整车板块第一,"/news,000625,1268041179.html",大眼看两融,01-08 03:08
667,0,长安汽车本周深股通持股市值减少5055.12万元，居汽车整车板块第二,"/news,000625,1268035712.html",胖猫周周见,01-08 02:05
871,5,长安汽车01月06日被深股通减持45.39万股,"/news,000625,1267960163.html",长安汽车资讯,01-07 07:53
524,0,长安汽车：融资净买入2415.62万元，融资余额29.2亿元（01-05）,"/news,000625,1267518900.html",长安汽车资讯,01-06 08:35
462,0,长安汽车01月05日被深股通减持780.31万股,"/news,000625,1267515793.html",长安汽车资讯,01-06 07:58
11577,99,长安深蓝国内首款量产氢燃料电池轿车亮相广州车展,"/news,000625,1267279910.html",长安汽车资讯,01-05 01:46
642,0,长安汽车：连续3日融资净偿还累计1.23亿元（01-04）,"/news,000625,1267058157.html",长安汽车资讯,01-05 08:39
411,0,长安汽车01月04日获深股通增持147.37万股,"/news,000625,1267051389.html",长安汽车资讯,01-05 07:43
5910,23,长安汽车：2022年已如期完成全国累计200 渠道触点铺设,"/news,000625,1266991139.html",长安汽车资讯,01-04 09:09
555,0,长安汽车：融资净偿还5406.82万元，两市排名第八（01-03）,"/news,000625,1266644289.html",长安汽车资讯,01-04 08:42
417,0,长安汽车01月03日获深股通增持282.84万股,"/news,000625,1266638817.html",长安汽车资讯,01-04 07:47
7998,84,长安汽车发布新一代设计理念 概念车VIIA创新无人机模式,"/news,000625,1266521268.html",长安汽车资讯,01-03 05:21
621,0,长安汽车：融资净偿还4277.42万元，融资余额29.76亿元（12-30）,"/news,000625,1266226254.html",长安汽车资讯,01-03 08:49
481,0,长安汽车本周融资净偿还5992.81万元，居汽车整车板块第二,"/news,000625,1266133540.html",大眼看两融,01-02 03:14
14846,151,长安汽车发布全新概念车 将提供三座模式,"/news,000625,1266095114.html",长安汽车资讯,01-01 04:21
650,0,长安汽车12月30日被深股通减持139.67万股,"/news,000625,1266032632.html",长安汽车资讯,12-31 07:45
5969,33,长安深蓝加速半固态电池研发  2025年将搭载整车应用,"/news,000625,1265992820.html",长安汽车资讯,12-30 08:51
3710,31,长安汽车发布全新用户品牌 旨在加速向智能低碳出行科技公司转型,"/news,000625,1265956458.html",长安汽车资讯,12-30 06:42
3340,17,长安汽车在重庆成立新公司 注册资本9000万元,"/news,000625,1265882130.html",长安汽车资讯,12-30 02:26
4373,106,长安汽车召开首届设计日沙龙 行业大咖共话中国品牌设计发展,"/news,000625,1265788123.html",长安汽车资讯,12-30 11:44
5293,82,长安汽车新设科技子公司 注册资本9000万,"/news,000625,1265636796.html",长安汽车资讯,12-30 09:14
428,0,长安汽车：融资净买入1938.18万元，融资余额30.19亿元（12-29）,"/news,000625,1265630648.html",长安汽车资讯,12-30 08:44
637,1,长安汽车12月29日获深股通增持411.53万股,"/news,000625,1265626730.html",长安汽车资讯,12-30 07:59
6636,73,长安汽车发布全新设计理念“纵横万象” 助力公司全面转型,"/news,000625,1265490558.html",长安汽车资讯,12-29 05:19
7269,116,长安汽车发布全新设计理念 重磅新品逸达与概念车VIIA齐亮相,"/news,000625,1265280323.html",长安汽车资讯,12-29 10:24
559,0,长安汽车：融资净偿还9627.27万元，两市排名第八（12-28）,"/news,000625,1265193284.html",长安汽车资讯,12-29 08:54
